700.000000	  3.218957
700.020000	  3.217970
700.040000	  3.216654
700.060000	  3.217641
700.080000	  3.217312
700.100000	  3.216325
700.120000	  3.219615
700.140000	  3.220602
700.160000	  3.216983
700.180000	  3.213365
700.200000	  3.214680
700.220000	  3.213036
700.240000	  3.221918
700.260000	  3.216983
700.280000	  3.217312
700.300000	  3.219944
700.320000	  3.223563
700.340000	  3.221260
700.360000	  3.219944
700.380000	  3.215667
700.400000	  3.199218
700.420000	  3.216325
700.440000	  3.214023
700.460000	  3.223563
700.480000	  3.219615
700.500000	  3.216983
700.520000	  3.221918
700.540000	  3.219286
700.560000	  3.216654
700.580000	  3.219944
700.600000	  3.216654
700.620000	  3.220602
700.640000	  3.218628
700.660000	  3.215996
700.680000	  3.217641
700.700000	  3.215996
700.720000	  3.223892
700.740000	  3.221589
700.760000	  3.222247
700.780000	  3.221589
700.800000	  3.215338
700.820000	  3.221260
700.840000	  3.229484
700.860000	  3.218628
700.880000	  3.217312
700.900000	  3.218628
700.920000	  3.216654
700.940000	  3.196258
700.960000	  3.195271
700.980000	  3.219944
701.000000	  3.221918
701.020000	  3.216654
701.040000	  3.217641
701.060000	  3.217312
701.080000	  3.215996
701.100000	  3.219615
701.120000	  3.214023
701.140000	  3.210075
701.160000	  3.215338
701.180000	  3.214351
701.200000	  3.212049
701.220000	  3.212049
701.240000	  3.215996
701.260000	  3.214023
701.280000	  3.209746
701.300000	  3.218299
701.320000	  3.206127
701.340000	  3.214351
701.360000	  3.215996
701.380000	  3.218628
701.400000	  3.216654
701.420000	  3.214680
701.440000	  3.217312
701.460000	  3.210404
701.480000	  3.213694
701.500000	  3.210404
701.520000	  3.214680
701.540000	  3.212378
701.560000	  3.217641
701.580000	  3.202508
701.600000	  3.214680
701.620000	  3.216325
701.640000	  3.214351
701.660000	  3.217312
701.680000	  3.217641
701.700000	  3.216654
701.720000	  3.215338
701.740000	  3.219286
701.760000	  3.213036
701.780000	  3.216983
701.800000	  3.215009
701.820000	  3.210733
701.840000	  3.214680
701.860000	  3.216983
701.880000	  3.216983
701.900000	  3.211720
701.920000	  3.215338
701.940000	  3.214680
701.960000	  3.215338
701.980000	  3.219944
702.000000	  3.214680
702.020000	  3.214351
702.040000	  3.213694
702.060000	  3.221260
702.080000	  3.216983
702.100000	  3.211720
702.120000	  3.209746
702.140000	  3.212049
702.160000	  3.214680
702.180000	  3.216654
702.200000	  3.215009
702.220000	  3.213365
702.240000	  3.212049
702.260000	  3.214023
702.280000	  3.213036
702.300000	  3.211720
702.320000	  3.208101
702.340000	  3.212707
702.360000	  3.214680
702.380000	  3.216983
702.400000	  3.215338
702.420000	  3.214351
702.440000	  3.211720
702.460000	  3.210075
702.480000	  3.214680
702.500000	  3.208759
702.520000	  3.209088
702.540000	  3.213036
702.560000	  3.213365
702.580000	  3.211391
702.600000	  3.210075
702.620000	  3.216325
702.640000	  3.214680
702.660000	  3.216983
702.680000	  3.216325
702.700000	  3.216983
702.720000	  3.216983
702.740000	  3.215667
702.760000	  3.214680
702.780000	  3.201850
702.800000	  3.217312
702.820000	  3.215996
702.840000	  3.216654
702.860000	  3.220931
702.880000	  3.217312
702.900000	  3.219286
702.920000	  3.215338
702.940000	  3.213365
702.960000	  3.224221
702.980000	  3.214351
703.000000	  3.214680
703.020000	  3.210733
703.040000	  3.210733
703.060000	  3.212378
703.080000	  3.207772
703.100000	  3.209417
703.120000	  3.214680
703.140000	  3.218628
703.160000	  3.217641
703.180000	  3.217641
703.200000	  3.215009
703.220000	  3.214023
703.240000	  3.213694
703.260000	  3.210404
703.280000	  3.215338
703.300000	  3.212707
703.320000	  3.217970
703.340000	  3.211062
703.360000	  3.210733
703.380000	  3.217641
703.400000	  3.215996
703.420000	  3.215009
703.440000	  3.206127
703.460000	  3.214680
703.480000	  3.213694
703.500000	  3.214680
703.520000	  3.217970
703.540000	  3.215338
703.560000	  3.214680
703.580000	  3.212378
703.600000	  3.208430
703.620000	  3.213036
703.640000	  3.214351
703.660000	  3.217641
703.680000	  3.212049
703.700000	  3.210075
703.720000	  3.219944
703.740000	  3.213036
703.760000	  3.214680
703.780000	  3.216983
703.800000	  3.212378
703.820000	  3.212707
703.840000	  3.213365
703.860000	  3.215009
703.880000	  3.218957
703.900000	  3.218628
703.920000	  3.215338
703.940000	  3.218628
703.960000	  3.214351
703.980000	  3.215009
704.000000	  3.217970
704.020000	  3.217641
704.040000	  3.215996
704.060000	  3.216654
704.080000	  3.213694
704.100000	  3.208101
704.120000	  3.216654
704.140000	  3.220931
704.160000	  3.213036
704.180000	  3.217641
704.200000	  3.212378
704.220000	  3.216654
704.240000	  3.214680
704.260000	  3.212378
704.280000	  3.208430
704.300000	  3.206785
704.320000	  3.210733
704.340000	  3.209417
704.360000	  3.209746
704.380000	  3.204153
704.400000	  3.208759
704.420000	  3.206785
704.440000	  3.208101
704.460000	  3.210075
704.480000	  3.209088
704.500000	  3.203824
704.520000	  3.211391
704.540000	  3.206785
704.560000	  3.211062
704.580000	  3.212378
704.600000	  3.210733
704.620000	  3.210404
704.640000	  3.207772
704.660000	  3.193955
704.680000	  3.212049
704.700000	  3.205140
704.720000	  3.208430
704.740000	  3.210075
704.760000	  3.204153
704.780000	  3.207443
704.800000	  3.210404
704.820000	  3.207114
704.840000	  3.211720
704.860000	  3.212707
704.880000	  3.210733
704.900000	  3.207443
704.920000	  3.201850
704.940000	  3.204482
704.960000	  3.201521
704.980000	  3.207443
705.000000	  3.209746
705.020000	  3.209746
705.040000	  3.209417
705.060000	  3.202508
705.080000	  3.209417
705.100000	  3.208430
705.120000	  3.212378
705.140000	  3.211720
705.160000	  3.210733
705.180000	  3.205469
705.200000	  3.206456
705.220000	  3.204482
705.240000	  3.205798
705.260000	  3.207114
705.280000	  3.208430
705.300000	  3.209417
705.320000	  3.200534
705.340000	  3.210404
705.360000	  3.205469
705.380000	  3.205798
705.400000	  3.205798
705.420000	  3.210404
705.440000	  3.211062
705.460000	  3.203824
705.480000	  3.202508
705.500000	  3.208101
705.520000	  3.205469
705.540000	  3.208430
705.560000	  3.203824
705.580000	  3.206127
705.600000	  3.204482
705.620000	  3.205798
705.640000	  3.204482
705.660000	  3.207772
705.680000	  3.204153
705.700000	  3.204482
705.720000	  3.204153
705.740000	  3.204811
705.760000	  3.201850
705.780000	  3.206127
705.800000	  3.204482
705.820000	  3.202179
705.840000	  3.204811
705.860000	  3.201192
705.880000	  3.204811
705.900000	  3.204811
705.920000	  3.199876
705.940000	  3.206127
705.960000	  3.204811
705.980000	  3.207114
706.000000	  3.208759
706.020000	  3.204482
706.040000	  3.208430
706.060000	  3.208430
706.080000	  3.203495
706.100000	  3.201850
706.120000	  3.206785
706.140000	  3.206456
706.160000	  3.209088
706.180000	  3.203824
706.200000	  3.204482
706.220000	  3.208759
706.240000	  3.197245
706.260000	  3.201850
706.280000	  3.204482
706.300000	  3.205798
706.320000	  3.208101
706.340000	  3.206127
706.360000	  3.208101
706.380000	  3.209417
706.400000	  3.205140
706.420000	  3.215338
706.440000	  3.204153
706.460000	  3.206785
706.480000	  3.203495
706.500000	  3.207443
706.520000	  3.203166
706.540000	  3.202837
706.560000	  3.204811
706.580000	  3.201850
706.600000	  3.209746
706.620000	  3.196916
706.640000	  3.207772
706.660000	  3.200534
706.680000	  3.201850
706.700000	  3.203166
706.720000	  3.211391
706.740000	  3.201192
706.760000	  3.205798
706.780000	  3.196258
706.800000	  3.193955
706.820000	  3.201850
706.840000	  3.201192
706.860000	  3.185401
706.880000	  3.195600
706.900000	  3.194613
706.920000	  3.202179
706.940000	  3.194942
706.960000	  3.201521
706.980000	  3.195600
707.000000	  3.204482
707.020000	  3.197574
707.040000	  3.201850
707.060000	  3.201192
707.080000	  3.206785
707.100000	  3.193297
707.120000	  3.202837
707.140000	  3.201850
707.160000	  3.203166
707.180000	  3.185072
707.200000	  3.203495
707.220000	  3.201192
707.240000	  3.200863
707.260000	  3.200534
707.280000	  3.200863
707.300000	  3.200863
707.320000	  3.201192
707.340000	  3.201192
707.360000	  3.201850
707.380000	  3.199218
707.400000	  3.200205
707.420000	  3.198889
707.440000	  3.198561
707.460000	  3.196258
707.480000	  3.197903
707.500000	  3.194942
707.520000	  3.197245
707.540000	  3.197574
707.560000	  3.197903
707.580000	  3.196916
707.600000	  3.198232
707.620000	  3.195271
707.640000	  3.196258
707.660000	  3.201521
707.680000	  3.197903
707.700000	  3.202837
707.720000	  3.191652
707.740000	  3.194942
707.760000	  3.199876
707.780000	  3.198561
707.800000	  3.197245
707.820000	  3.196587
707.840000	  3.197574
707.860000	  3.197903
707.880000	  3.196916
707.900000	  3.185072
707.920000	  3.192639
707.940000	  3.193955
707.960000	  3.200205
707.980000	  3.199218
708.000000	  3.196258
708.020000	  3.195929
708.040000	  3.194942
708.060000	  3.187046
708.080000	  3.200205
708.100000	  3.199876
708.120000	  3.199547
708.140000	  3.196258
708.160000	  3.198232
708.180000	  3.195600
708.200000	  3.198561
708.220000	  3.203166
708.240000	  3.185730
708.260000	  3.201192
708.280000	  3.194284
708.300000	  3.201521
708.320000	  3.202837
708.340000	  3.197245
708.360000	  3.194284
708.380000	  3.201850
708.400000	  3.196258
708.420000	  3.200534
708.440000	  3.193297
708.460000	  3.199876
708.480000	  3.196587
708.500000	  3.198889
708.520000	  3.195271
708.540000	  3.194613
708.560000	  3.188691
708.580000	  3.197574
708.600000	  3.195929
708.620000	  3.196258
708.640000	  3.195271
708.660000	  3.196587
708.680000	  3.196916
708.700000	  3.196258
708.720000	  3.195929
708.740000	  3.194942
708.760000	  3.195271
708.780000	  3.192639
708.800000	  3.194942
708.820000	  3.194942
708.840000	  3.190994
708.860000	  3.193297
708.880000	  3.190994
708.900000	  3.191981
708.920000	  3.194284
708.940000	  3.194284
708.960000	  3.195929
708.980000	  3.193955
709.000000	  3.194284
709.020000	  3.185730
709.040000	  3.193297
709.060000	  3.191652
709.080000	  3.190007
709.100000	  3.188691
709.120000	  3.191652
709.140000	  3.188033
709.160000	  3.190994
709.180000	  3.193955
709.200000	  3.194942
709.220000	  3.194284
709.240000	  3.192968
709.260000	  3.191323
709.280000	  3.194942
709.300000	  3.189349
709.320000	  3.192968
709.340000	  3.190007
709.360000	  3.192968
709.380000	  3.192639
709.400000	  3.191323
709.420000	  3.193955
709.440000	  3.191652
709.460000	  3.193955
709.480000	  3.190994
709.500000	  3.193297
709.520000	  3.191652
709.540000	  3.192310
709.560000	  3.194284
709.580000	  3.194284
709.600000	  3.190336
709.620000	  3.183756
709.640000	  3.191981
709.660000	  3.188362
709.680000	  3.188691
709.700000	  3.191652
709.720000	  3.191323
709.740000	  3.190336
709.760000	  3.190994
