700.000000	  3.209746
700.020000	  3.211391
700.040000	  3.194942
700.060000	  3.208759
700.080000	  3.213365
700.100000	  3.208759
700.120000	  3.209088
700.140000	  3.198561
700.160000	  3.212707
700.180000	  3.207114
700.200000	  3.217312
700.220000	  3.211062
700.240000	  3.209088
700.260000	  3.212049
700.280000	  3.211720
700.300000	  3.213694
700.320000	  3.215996
700.340000	  3.212378
700.360000	  3.211720
700.380000	  3.210404
700.400000	  3.217641
700.420000	  3.207443
700.440000	  3.211720
700.460000	  3.210404
700.480000	  3.215996
700.500000	  3.214351
700.520000	  3.209417
700.540000	  3.208759
700.560000	  3.211391
700.580000	  3.205469
700.600000	  3.199547
700.620000	  3.212707
700.640000	  3.205140
700.660000	  3.208430
700.680000	  3.207772
700.700000	  3.202508
700.720000	  3.202837
700.740000	  3.207114
700.760000	  3.210075
700.780000	  3.212049
700.800000	  3.212707
700.820000	  3.204811
700.840000	  3.201192
700.860000	  3.197903
700.880000	  3.206456
700.900000	  3.206456
700.920000	  3.208759
700.940000	  3.212378
700.960000	  3.206456
700.980000	  3.207772
701.000000	  3.209088
701.020000	  3.212378
701.040000	  3.212707
701.060000	  3.208101
701.080000	  3.214351
701.100000	  3.211062
701.120000	  3.209417
701.140000	  3.204482
701.160000	  3.208101
701.180000	  3.208430
701.200000	  3.190665
701.220000	  3.218628
701.240000	  3.198561
701.260000	  3.205140
701.280000	  3.213365
701.300000	  3.207443
701.320000	  3.202508
701.340000	  3.206785
701.360000	  3.209417
701.380000	  3.212378
701.400000	  3.210075
701.420000	  3.215338
701.440000	  3.209417
701.460000	  3.212378
701.480000	  3.208101
701.500000	  3.200863
701.520000	  3.209746
701.540000	  3.205140
701.560000	  3.211062
701.580000	  3.205469
701.600000	  3.208101
701.620000	  3.210733
701.640000	  3.207114
701.660000	  3.212049
701.680000	  3.210733
701.700000	  3.210733
701.720000	  3.205140
701.740000	  3.201192
701.760000	  3.210075
701.780000	  3.203166
701.800000	  3.207114
701.820000	  3.205798
701.840000	  3.192639
701.860000	  3.197574
701.880000	  3.205798
701.900000	  3.204811
701.920000	  3.205140
701.940000	  3.208759
701.960000	  3.208101
701.980000	  3.197574
702.000000	  3.206456
702.020000	  3.205140
702.040000	  3.209088
702.060000	  3.203824
702.080000	  3.195600
702.100000	  3.201850
702.120000	  3.202179
702.140000	  3.204153
702.160000	  3.204811
702.180000	  3.199547
702.200000	  3.204482
702.220000	  3.206785
702.240000	  3.206456
702.260000	  3.206127
702.280000	  3.201850
702.300000	  3.204482
702.320000	  3.207443
702.340000	  3.209088
702.360000	  3.209746
702.380000	  3.209746
702.400000	  3.208759
702.420000	  3.207114
702.440000	  3.205140
702.460000	  3.207114
702.480000	  3.208759
702.500000	  3.199218
702.520000	  3.205140
702.540000	  3.202508
702.560000	  3.204482
702.580000	  3.213036
702.600000	  3.200205
702.620000	  3.195600
702.640000	  3.221589
702.660000	  3.207772
702.680000	  3.208101
702.700000	  3.204153
702.720000	  3.211062
702.740000	  3.208759
702.760000	  3.204811
702.780000	  3.204153
702.800000	  3.206785
702.820000	  3.203824
702.840000	  3.208759
702.860000	  3.202508
702.880000	  3.204811
702.900000	  3.204811
702.920000	  3.203824
702.940000	  3.206456
702.960000	  3.197245
702.980000	  3.204811
703.000000	  3.204482
703.020000	  3.202179
703.040000	  3.199876
703.060000	  3.204811
703.080000	  3.201850
703.100000	  3.204811
703.120000	  3.201192
703.140000	  3.200205
703.160000	  3.198889
703.180000	  3.202508
703.200000	  3.200205
703.220000	  3.204153
703.240000	  3.204153
703.260000	  3.202837
703.280000	  3.205469
703.300000	  3.202179
703.320000	  3.203495
703.340000	  3.204482
703.360000	  3.204153
703.380000	  3.204482
703.400000	  3.192968
703.420000	  3.209088
703.440000	  3.205469
703.460000	  3.213036
703.480000	  3.210733
703.500000	  3.205140
703.520000	  3.201850
703.540000	  3.198889
703.560000	  3.200205
703.580000	  3.200534
703.600000	  3.203495
703.620000	  3.197574
703.640000	  3.197245
703.660000	  3.199876
703.680000	  3.205469
703.700000	  3.202179
703.720000	  3.201850
703.740000	  3.203166
703.760000	  3.183099
703.780000	  3.203166
703.800000	  3.201850
703.820000	  3.200534
703.840000	  3.197903
703.860000	  3.202508
703.880000	  3.202837
703.900000	  3.201850
703.920000	  3.202837
703.940000	  3.204811
703.960000	  3.197245
703.980000	  3.200534
704.000000	  3.197574
704.020000	  3.203166
704.040000	  3.199547
704.060000	  3.194942
704.080000	  3.200205
704.100000	  3.199218
704.120000	  3.198232
704.140000	  3.195929
704.160000	  3.197574
704.180000	  3.201192
704.200000	  3.196258
704.220000	  3.194613
704.240000	  3.201850
704.260000	  3.197574
704.280000	  3.204153
704.300000	  3.199547
704.320000	  3.200205
704.340000	  3.196916
704.360000	  3.195600
704.380000	  3.201850
704.400000	  3.199547
704.420000	  3.200863
704.440000	  3.201521
704.460000	  3.204153
704.480000	  3.196258
704.500000	  3.199547
704.520000	  3.200205
704.540000	  3.197903
704.560000	  3.198232
704.580000	  3.199876
704.600000	  3.200205
704.620000	  3.201192
704.640000	  3.202179
704.660000	  3.201192
704.680000	  3.182770
704.700000	  3.201192
704.720000	  3.202508
704.740000	  3.199876
704.760000	  3.200534
704.780000	  3.190336
704.800000	  3.196258
704.820000	  3.198232
704.840000	  3.200205
704.860000	  3.195600
704.880000	  3.200534
704.900000	  3.199876
704.920000	  3.196258
704.940000	  3.202179
704.960000	  3.199547
704.980000	  3.194613
705.000000	  3.197245
705.020000	  3.197903
705.040000	  3.203166
705.060000	  3.197245
705.080000	  3.196587
705.100000	  3.197574
705.120000	  3.194613
705.140000	  3.197574
705.160000	  3.197245
705.180000	  3.196587
705.200000	  3.192639
705.220000	  3.197245
705.240000	  3.188362
705.260000	  3.198889
705.280000	  3.189020
705.300000	  3.195929
705.320000	  3.208430
705.340000	  3.181783
705.360000	  3.195600
705.380000	  3.197903
705.400000	  3.194613
705.420000	  3.196916
705.440000	  3.199876
705.460000	  3.198232
705.480000	  3.195271
705.500000	  3.190994
705.520000	  3.203495
705.540000	  3.199218
705.560000	  3.198561
705.580000	  3.200205
705.600000	  3.196258
705.620000	  3.196258
705.640000	  3.190994
705.660000	  3.196916
705.680000	  3.196258
705.700000	  3.198561
705.720000	  3.191981
705.740000	  3.194942
705.760000	  3.193626
705.780000	  3.193955
705.800000	  3.196258
705.820000	  3.197903
705.840000	  3.196258
705.860000	  3.194942
705.880000	  3.194613
705.900000	  3.193955
705.920000	  3.192639
705.940000	  3.191323
705.960000	  3.194942
705.980000	  3.204482
706.000000	  3.194284
706.020000	  3.198889
706.040000	  3.196258
706.060000	  3.193626
706.080000	  3.193626
706.100000	  3.193955
706.120000	  3.190665
706.140000	  3.190665
706.160000	  3.189349
706.180000	  3.169281
706.200000	  3.189678
706.220000	  3.195600
706.240000	  3.199876
706.260000	  3.197903
706.280000	  3.196258
706.300000	  3.194613
706.320000	  3.193955
706.340000	  3.199547
706.360000	  3.194284
706.380000	  3.187704
706.400000	  3.182441
706.420000	  3.192968
706.440000	  3.193955
706.460000	  3.187375
706.480000	  3.186717
706.500000	  3.193626
706.520000	  3.193955
706.540000	  3.192968
706.560000	  3.178822
706.580000	  3.196587
706.600000	  3.190007
706.620000	  3.195929
706.640000	  3.195271
706.660000	  3.194284
706.680000	  3.190665
706.700000	  3.202508
706.720000	  3.180796
706.740000	  3.191652
706.760000	  3.190007
706.780000	  3.189020
706.800000	  3.189678
706.820000	  3.190994
706.840000	  3.191652
706.860000	  3.189678
706.880000	  3.185401
706.900000	  3.191981
706.920000	  3.190665
706.940000	  3.191981
706.960000	  3.191981
