TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	21/12/20
TIME	15:49:08
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-550, Rev. 1.00
RESOLUTION	
DELTAX	-0.2
XUNITS	NANOMETERS
YUNITS	ABSORBANCE
FIRSTX	550.0000
LASTX	350.0000
NPOINTS	1001
FIRSTY	0.02940
MAXY	0.02947
MINY	0.01756
XYDATA
550.0000	0.0294
549.8000	0.02947
549.6000	0.02935
549.4000	0.02933
549.2000	0.02931
549.0000	0.02906
548.8000	0.02908
548.6000	0.0291
548.4000	0.02916
548.2000	0.02904
548.0000	0.029
547.8000	0.02911
547.6000	0.02932
547.4000	0.02915
547.2000	0.02901
547.0000	0.02898
546.8000	0.02888
546.6000	0.02924
546.4000	0.02925
546.2000	0.02858
546.0000	0.02871
545.8000	0.02904
545.6000	0.02907
545.4000	0.02903
545.2000	0.02873
545.0000	0.02878
544.8000	0.02883
544.6000	0.02889
544.4000	0.02894
544.2000	0.02899
544.0000	0.02906
543.8000	0.02894
543.6000	0.02863
543.4000	0.02867
543.2000	0.02883
543.0000	0.0288
542.8000	0.02889
542.6000	0.02879
542.4000	0.02848
542.2000	0.02858
542.0000	0.02882
541.8000	0.02891
541.6000	0.02882
541.4000	0.02842
541.2000	0.02835
541.0000	0.02863
540.8000	0.02868
540.6000	0.0286
540.4000	0.02862
540.2000	0.02865
540.0000	0.02867
539.8000	0.02851
539.6000	0.02829
539.4000	0.02847
539.2000	0.02859
539.0000	0.02832
538.8000	0.02853
538.6000	0.02867
538.4000	0.02839
538.2000	0.02835
538.0000	0.02862
537.8000	0.02851
537.6000	0.02834
537.4000	0.02839
537.2000	0.02846
537.0000	0.02829
536.8000	0.02814
536.6000	0.02838
536.4000	0.02855
536.2000	0.02831
536.0000	0.02814
535.8000	0.02829
535.6000	0.02819
535.4000	0.02837
535.2000	0.02851
535.0000	0.02822
534.8000	0.02821
534.6000	0.02819
534.4000	0.02824
534.2000	0.02849
534.0000	0.02823
533.8000	0.02794
533.6000	0.02818
533.4000	0.02812
533.2000	0.0279
533.0000	0.02794
532.8000	0.02799
532.6000	0.02848
532.4000	0.02847
532.2000	0.02796
532.0000	0.02778
531.8000	0.02793
531.6000	0.02812
531.4000	0.02808
531.2000	0.02801
531.0000	0.0279
530.8000	0.02795
530.6000	0.02788
530.4000	0.0278
530.2000	0.02805
530.0000	0.02801
529.8000	0.02772
529.6000	0.02772
529.4000	0.02777
529.2000	0.02794
529.0000	0.02791
528.8000	0.02756
528.6000	0.02771
528.4000	0.02777
528.2000	0.02779
528.0000	0.02765
527.8000	0.02753
527.6000	0.02766
527.4000	0.02776
527.2000	0.02763
527.0000	0.02752
526.8000	0.02765
526.6000	0.0275
526.4000	0.02768
526.2000	0.0278
526.0000	0.02763
525.8000	0.02763
525.6000	0.0277
525.4000	0.02761
525.2000	0.02732
525.0000	0.02717
524.8000	0.02747
524.6000	0.02765
524.4000	0.02746
524.2000	0.02749
524.0000	0.02748
523.8000	0.02731
523.6000	0.02742
523.4000	0.02767
523.2000	0.02743
523.0000	0.02702
522.8000	0.02728
522.6000	0.02727
522.4000	0.02709
522.2000	0.02716
522.0000	0.02723
521.8000	0.02727
521.6000	0.02731
521.4000	0.02763
521.2000	0.02742
521.0000	0.02696
520.8000	0.0269
520.6000	0.02711
520.4000	0.02735
520.2000	0.02728
520.0000	0.02676
519.8000	0.02661
519.6000	0.0265
519.4000	0.02672
519.2000	0.02697
519.0000	0.02683
518.8000	0.0265
518.6000	0.02645
518.4000	0.02629
518.2000	0.02632
518.0000	0.0268
517.8000	0.02686
517.6000	0.02648
517.4000	0.02647
517.2000	0.02657
517.0000	0.02661
516.8000	0.02675
516.6000	0.02661
516.4000	0.02619
516.2000	0.02641
516.0000	0.02676
515.8000	0.02652
515.6000	0.02666
515.4000	0.0267
515.2000	0.02634
515.0000	0.02658
514.8000	0.0268
514.6000	0.02649
514.4000	0.02634
514.2000	0.02639
514.0000	0.02636
513.8000	0.02652
513.6000	0.02658
513.4000	0.02635
513.2000	0.02624
513.0000	0.02654
512.8000	0.02655
